feature,group,n,pct_of_total,pos_rate,pos_rate_vs_overall
overall,all,7613,100.0,0.4297,0.0
has_url,present,3971,52.16,0.547,0.1173
has_url,absent,3642,47.84,0.3018,-0.1279
has_mention,present,2009,26.39,0.3315,-0.0982
has_mention,absent,5604,73.61,0.4648,0.0352
has_hashtag,present,1743,22.9,0.4923,0.0626
has_hashtag,absent,5870,77.1,0.4111,-0.0186
has_emoji,present,0,0.0,,
has_emoji,absent,7613,100.0,0.4297,0.0
has_exclamation,present,719,9.44,0.2726,-0.1571
has_exclamation,absent,6894,90.56,0.446,0.0164
has_allcaps_word,present,1922,25.25,0.4875,0.0579
has_allcaps_word,absent,5691,74.75,0.4101,-0.0195
has_digit,present,4525,59.44,0.5238,0.0941
has_digit,absent,3088,40.56,0.2918,-0.1379
char_len_bin,0-40,474,6.23,0.1688,-0.2609
char_len_bin,41-80,1626,21.36,0.3247,-0.1049
char_len_bin,81-120,2597,34.11,0.4678,0.0382
char_len_bin,121-160,2916,38.3,0.4966,0.0669
